Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"JNK, Long, 2025-12-01 (Price: 96.96)",No Exit Yet,"0.0%, 0 days","100.0%, Past 17 years, 17","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 96.32 prior to 2025-12-05,"2025-12-01 (Price: 96.96), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 96.3874), 0.59% above, Upmove Bounce Back","2025-04-13 (Price: 90.41), 2025-09-28 (Price: 98.24)",No Information,6.29%/6.29%/6.29%,"-0.0%, 7.07%",1.3 year/1.3 year/1.3 year,2027-10-04/2027-10-04/2027-10-04,3.41%,-2.09%,5.5%,0.2,-0.45,97.0085/103.0588/101.66/108.635/169.7114/218.5371/No Moving Avg Target,96.34/88.8814/No F-Stack Support/No F-Stack Support/99.6721/100.7612/96.3,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"XLU, Long, 2025-12-01 (Price: 88.51)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 39","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 87.52 prior to 2025-12-05,"2025-12-01 (Price: 88.51), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 88.3874), 0.14% above, Upmove Bounce Back","2025-04-13 (Price: 71.02), 2025-10-19 (Price: 93.77)",No Information,54.11%/0.44%/14.69%,"-0.0%, 42.71%",4.8 years/3.0 months/1.2 year,2032-10-09/2026-04-08/2027-08-14,5.0%,5.36%,-0.36%,0.49,0.15,88.9348/101.5121/102.16/No Horizontal Resistance/121.7688/179.2513/No Moving Avg Target,88.15/59.2533/86.2425/64.2863/84.5426/78.872/83.26,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"XLV, Long, 2025-12-01 (Price: 155.29)",No Exit Yet,"0.0%, 0 days","80.0%, Past 26 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 127.35 prior to 2025-12-31,"2025-12-01 (Price: 155.29), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 126.9868), 22.29% above, Upmove Bounce Back","2009-03-31 (Price: 21.63), 2024-09-30 (Price: 159.64)",No Information,307.1%/307.1%/307.1%,"1.45%, 14.04%",10.3 years/10.3 years/10.3 years,2040-08-27/2040-08-27/2040-08-27,8.26%,6.44%,1.82%,0.48,0.22,151.7183/632.1856/238.1/No Horizontal Resistance/174.1807/202.706/No Moving Avg Target,24.21/120.178/153.114/117.2225/167.2798/171.9748/139.64,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"XLY, Long, 2025-12-01 (Price: 236.6)",No Exit Yet,"0.0%, 0 days","96.43%, Past 20 years, 28","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 220.93 prior to 2025-12-05,"2025-12-01 (Price: 236.6), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 216.5454), 9.26% above, Upmove Bounce Back","2025-04-13 (Price: 173.1), 2025-09-21 (Price: 243.4)",No Information,115.02%/7.32%/52.87%,"16.26%, 57.22%",3.8 years/4.0 months/1.8 year,2031-04-15/2026-05-22/2028-05-31,7.9%,10.2%,-2.3%,0.5,0.39,247.318/361.6904/278.78/241.84/250.963/299.0113/No Moving Avg Target,225.5/133.55/194.0389/129.1624/215.6232/198.5532/219.3,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"TCS.NS, Long, 2025-12-01 (Price: 3133.3999)",No Exit Yet,"0.0%, 0 days","90.91%, Past 21 years, 11","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 2866.6001 prior to 2025-12-31,"2025-12-01 (Price: 3133.3999), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 2809.1), 11.54% above, Upmove Bounce Back","2016-11-30 (Price: 1025.95), 2024-08-31 (Price: 4592.25)",No Information,375.83%/7.31%/87.63%,"10.18%, 12.85%",1.9 year/7.9 months/1.1 year,2028-07-31/2026-11-10/2027-06-18,21.36%,19.52%,1.84%,0.36,0.61,3053.1849/5879.1982/5273.18/4543.575/No Next Fib Ext/No Next Fib Ext/3295.35,2888.4/2923.4601/No F-Stack Support/No F-Stack Support/3116.0412/3282.6562/No Moving Avg Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"IWM, Long, 2025-12-01 (Price: 245.62)",No Exit Yet,"0.0%, 0 days","97.56%, Past 20 years, 41","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 228.9 prior to 2025-12-05,"2025-12-01 (Price: 245.62), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 233.5959), 5.15% above, Upmove Bounce Back","2025-04-13 (Price: 171.73), 2025-10-19 (Price: 252.77)",No Information,108.09%/0.02%/40.47%,"1.56%, 58.54%",5.2 years/1.8 month/2.2 years,2033-04-30/2026-02-17/2029-01-09,5.07%,6.62%,-1.55%,0.38,0.22,248.0025/345.0224/294.24/No Horizontal Resistance/270.9222/282.5179/No Moving Avg Target,235.6/162.3167/245.3626/196.8345/233.5959/221.8127/220.56,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"MA, Long, 2025-12-01 (Price: 543.97)",No Exit Yet,"0.0%, 0 days","93.33%, Past 19 years, 30","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 524.7 prior to 2025-12-05,"2025-12-01 (Price: 543.97), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 535.7184), 1.54% above, Upmove Bounce Back","2024-07-28 (Price: 428.86), 2025-08-24 (Price: 601.77)",No Information,183.03%/7.86%/74.84%,"10.74%, 37.99%",3.8 years/1.6 month/1.7 year,2031-05-06/2026-02-09/2028-05-05,8.62%,27.38%,-18.77%,0.51,0.97,567.9591/951.0771/647.72/592.9033/716.5814/751.3605/560.13,540.4/306.91/515.4888/442.8637/524.8987/477.6582/No Moving Avg Support,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2025-12-01 (Price: 37.43)",No Exit Yet,"0.0%, 0 days","92.86%, Past 24 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 34.75 prior to 2025-12-31,"2025-12-01 (Price: 37.43), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 34.9549), 7.08% above, Upmove Bounce Back","2023-10-31 (Price: 20.29), 2025-01-31 (Price: 39.5)",No Information,338.94%/27.3%/113.16%,"1.22%, 45.89%",7.8 years/7.9 months/2.6 years,2037-02-14/2026-11-10/2029-08-14,11.44%,13.21%,-1.77%,0.39,0.49,38.2871/79.7858/48.96/39.1438/40.9296/48.5677/No Moving Avg Target,33.54/22.5167/30.9793/26.1935/35.1507/31.8879/36.08,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2025-12-01 (Price: 11.6)",No Exit Yet,"0.0%, 0 days","100.0%, Past 31 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 9.13 prior to 2025-12-31,"2025-12-01 (Price: 11.6), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 9.2141), 25.89% above, Upmove Bounce Back","2016-12-31 (Price: 2.5393), 2024-12-31 (Price: 13.34)",No Information,103.41%/23.86%/63.63%,"-0.0%, 22.42%",2.7 years/2.0 year/2.4 years,2029-10-17/2028-10-04/2029-04-10,13.15%,12.57%,0.58%,0.46,0.51,13.3481/18.9811/18.08/11.925/13.8771/15.9169/No Moving Avg Target,2.72/7.3167/11.3804/9.6206/14.3361/14.9482/11.33,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-12-01 (Price: 12.72)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 10.5 prior to 2025-12-31,"2025-12-01 (Price: 12.72), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 10.74), 18.44% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,21.12%/21.12%/21.12%,"-0.0%, 38.76%",2.0 year/2.0 year/2.0 year,2028-10-05/2028-10-05/2028-10-05,7.04%,16.47%,-9.43%,0.34,0.57,12.5635/15.4065/15.96/13.345/16.7981/18.5763/No Moving Avg Target,8.8/9.1367/11.1928/8.9354/12.1624/11.3772/11.43,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"BDGI.TO, Long, 2025-12-01 (Price: 72.92)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 33.62 prior to 2025-12-31,"2025-12-01 (Price: 72.92), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 33.6027), 117.01% above, Upmove Bounce Back","2022-03-31 (Price: 22.54), 2024-03-31 (Price: 51.5)",No Information,35.15%/35.15%/35.15%,"-0.0%, 52.34%",3.1 years/3.1 years/3.1 years,2030-04-23/2030-04-23/2030-04-23,7.18%,12.22%,-5.04%,0.42,0.42,76.5077/98.5514/90.3/No Horizontal Resistance/87.1484/97.3919/No Moving Avg Target,26.66/24.32/66.9303/63.4408/66.2172/60.0086/51.87,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"BN.TO, Long, 2025-12-01 (Price: 64.87)",No Exit Yet,"0.0%, 0 days","96.3%, Past 1 years, 27","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 58.75 prior to 2025-12-05,"2025-12-01 (Price: 64.87), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 58.0258), 11.8% above, Upmove Bounce Back","2025-04-13 (Price: 41.2533), 2025-09-28 (Price: 68.3933)",No Information,150.14%/4.17%/65.27%,"0.94%, 36.57%",3.8 years/3.6 months/1.8 year,2031-04-22/2026-05-07/2028-06-28,6.26%,12.66%,-6.4%,0.77,0.46,66.362/107.2106/81.15/No Horizontal Resistance/69.5978/79.2394/No Moving Avg Target,43.89/25.9995/63.3841/59.2857/No F-Track Level/No F-Track Level/57.18,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"CNQ.TO, Long, 2025-12-01 (Price: 47.67)",No Exit Yet,"0.0%, 0 days","100.0%, Past 52 years, 9","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 34.92 prior to 2025-12-31,"2025-12-01 (Price: 47.67), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 35.7534), 33.33% above, Upmove Bounce Back","2001-12-31 (Price: 2.1976), 2024-06-30 (Price: 56.495)",No Information,880.76%/124.37%/387.49%,"-0.0%, 59.43%",5.8 years/4.5 years/5.3 years,2034-03-11/2032-05-20/2033-05-31,12.07%,13.02%,-0.95%,0.46,0.46,50.0487/232.3865/80.25/51.51/65.8353/68.6522/No Moving Avg Target,42.8/34.9317/46.0303/41.121/61.5996/64.7366/43.06,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"MX.TO, Long, 2025-12-01 (Price: 50.85)",No Exit Yet,"0.0%, 0 days","85.71%, Past 33 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 36.1 prior to 2025-12-31,"2025-12-01 (Price: 50.85), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 36.7101), 38.52% above, Upmove Bounce Back","2020-03-31 (Price: 13.24), 2023-03-31 (Price: 74.68)",No Information,68.59%/44.74%/56.66%,"40.03%, 69.12%",5.4 years/2.0 year/3.7 years,2033-09-01/2028-10-04/2031-03-20,4.14%,4.51%,-0.37%,0.3,0.25,52.7823/79.6616/87.71/73.435/118.0011/153.5474/No Moving Avg Target,45.09/38.425/47.9234/44.2912/88.1361/94.2546/49.38,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"COIN, Long, 2025-12-01 (Price: 259.84)",No Exit Yet,"0.0%, 0 days","100.0%, Past 4 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 231.17 prior to 2025-12-05,"2025-12-01 (Price: 259.84), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 228.1976), 13.87% above, Upmove Bounce Back","2023-01-08 (Price: 31.55), 2024-12-08 (Price: 349.75)",No Information,22.41%/22.41%/22.41%,"-0.0%, 30.3%",3.3 months/3.3 months/3.3 months,2026-04-23/2026-04-23/2026-04-23,68.35%,0.11%,68.24%,0.51,0.47,252.6164/318.0701/450.76/289.6467/484.6953/510.6138/281.83,240.41/86.505/No F-Stack Support/No F-Stack Support/238.1/189.3542/No Moving Avg Support,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2025-12-01 (Price: 296.92)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 9","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 269.38 prior to 2025-12-31,"2025-12-01 (Price: 296.92), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/9.63% above/0.0% below,74.51%/31.99%/42.95%,"-0.0%, 41.23%",2.4 years/10.8 months/1.1 year,2029-04-10/2027-03-15/2027-07-03,17.9%,12.73%,5.17%,1.39,0.46,360.1046/424.4471/456.65/No Horizontal Resistance/320.8469/358.5021/No Moving Avg Target,106.24/110.475/267.2317/244.4067/273.874/249.9586/236.26,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2025-12-01 (Price: 473.32)",No Exit Yet,"0.0%, 0 days","100.0%, Past 27 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 462.57 prior to 2025-12-31,"2025-12-01 (Price: 473.32), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.07% above/1.91% above/0.0% below,39.44%/24.26%/29.32%,"-0.0%, 23.1%",2.5 years/10.8 months/1.4 year,2029-07-13/2027-03-16/2027-12-24,13.89%,6.15%,7.74%,1.37,0.2,502.8078/612.0974/687.93/No Horizontal Resistance/508.5373/687.3389/No Moving Avg Target,287.3/321.6725/398.0316/329.7358/456.4623/439.2934/439.8,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-12-01 (Price: 3.43)",No Exit Yet,"0.0%, 0 days","92.86%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 3.28 prior to 2025-12-31,"2025-12-01 (Price: 3.43), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,5.21% above/2.39% above/0.0% below,27.18%/3.25%/17.61%,"37.82%, 49.28%",10.9 months/3.6 months/5.7 months,2027-03-18/2026-05-04/2026-08-05,13.88%,0.95%,12.92%,0.67,0.0,3.75/4.034/5.73/7.985/12.6329/13.7816/No Moving Avg Target,2.83/2.82/No F-Stack Support/No F-Stack Support/6.3507/6.7875/3.19,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2025-12-01 (Price: 67.92)",No Exit Yet,"0.0%, 0 days","94.74%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 67.06 prior to 2025-12-31,"2025-12-01 (Price: 67.92), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,64.29%/5.7%/27.63%,"24.41%, 40.93%",1.3 year/3.6 months/5.5 months,2027-09-22/2026-05-04/2026-07-29,15.93%,16.53%,-0.6%,1.09,0.66,89.7291/86.6863/68.87/85.45/101.7951/111.6887/No Moving Avg Target,55.51/55.185/65.1894/42.5658/82.9472/86.2332/63.96,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-12-01 (Price: 72.92)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 61.31 prior to 2025-12-31,"2025-12-01 (Price: 72.92), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,18.8% above/0.0% below/0.0% below,227.42%/21.67%/123.16%,"-0.0%, 36.34%",1.3 year/10.8 months/1.1 year,2027-09-23/2027-03-16/2027-07-22,41.42%,12.22%,29.2%,1.0,0.42,119.4138/162.7283/97.67/No Horizontal Resistance/87.1484/97.3919/No Moving Avg Target,26.66/24.32/66.9303/63.4408/66.2172/60.0086/51.87,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"BYD.TO, Long, 2025-12-01 (Price: 235.57)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 21","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 231.89 prior to 2025-12-31,"2025-12-01 (Price: 235.57), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.59% above/0.12% below/0.0% below,53.08%/5.8%/25.16%,"-0.0%, 33.29%",1.0 year/3.6 months/7.4 months,2027-05-22/2026-05-07/2026-10-19,17.04%,20.45%,-3.41%,1.55,0.45,304.8276/294.8394/285.33/256.6133/325.4281/346.2134/No Moving Avg Target,192.05/188.685/232.1757/215.4728/357.5546/377.7143/216.17,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-01 (Price: 52.98)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on None",No Cancellation Possible,"2025-12-01 (Price: 52.98), 0.0% below",0 days,No Information,No Information,No Information,"50.0% (Price: 53.39), 0.77% below, Upmove Break Below","2022-06-30 (Price: 16.78), 2025-12-01 (Price: 90.0)",No Information,22.05%/16.72%/18.57%,"0%, 22.05%",6.5 months/2.2 months/3.3 months,2026-09-09/2026-03-05/2026-04-21,14.54%,5.4%,9.14%,7.65,0.48,57.1018/43.1416/9.05/16.82/48.0625/43.9946/43.22,63.3/16.82/48.0625/43.9946/53.39/44.75/No Moving Avg Support,0.0%/1/3 months (Across ALL Assets),53.33%/15/3.1 months (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-01 (Price: 109.13)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 23 years, 7","Quarterly, was CONFIRMED on None",No Cancellation Possible,"2025-12-01 (Price: 109.13), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 2.73% above, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,57.17%/10.52%/34.09%,"-0.0%, 57.17%",2.2 months/2.2 months/2.2 months,2026-03-06/2026-03-05/2026-03-05,106.75%,5.4%,101.35%,1.28,0.89,209.8352/71.9276/38.42/34.8663/101.6781/77.3488/No Moving Avg Target,133.91/34.8663/101.6781/77.3488/106.2331/89.0986/113.42,0.0%/1/3 months (Across ALL Assets),53.33%/15/3.1 months (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-30 (Price: 647.95)",No Exit Yet,"1.09%, 0 days","100.0%, Past 13 years, 5","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2025-12-01 (Price: 640.87), 1.09% below",0 days,No Information,No Information,No Information,"23.66% (Price: 628.6993), 1.94% above, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/11.97%,"-0.0%, 32.63%",2.2 months/20 days/1.2 month,2026-03-04/2025-12-28/2026-01-22,94.49%,5.3%,89.19%,0.68,0.8,579.1377/570.3904/223.05/280.19/556.264/2054.9119/No Moving Avg Target,773.44/280.19/556.264/2054.9119/No F-Track Level/No F-Track Level/672.62,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-11-30 (Price: 37.57)",No Exit Yet,"-1.12%, 0 days","88.89%, Past 12 years, 9","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2025-12-01 (Price: 37.99), 1.12% above",0 days,No Information,No Information,No Information,"23.66% (Price: 37.1791), 2.18% above, Upmove Break Below","2022-10-31 (Price: 17.22), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/6.98%,"19.33%, 16.82%",2.2 months/21 days/1.2 month,2026-03-05/2025-12-30/2026-01-21,21.98%,5.3%,16.68%,0.3,0.14,34.5343/34.9476/21.88/24.5062/No F-Stack Support/No F-Stack Support/36.33,42.01/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No Moving Avg Support,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-11-30 (Price: 107.58)",No Exit Yet,"-1.44%, 0 days","87.5%, Past 23 years, 16","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2025-12-01 (Price: 109.13), 1.44% above",0 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 2.73% above, Upmove Break Below","2022-05-31 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,51.8%/3.55%/19.68%,"21.42%, 51.8%",2.1 months/20 days/27 days,2026-03-02/2025-12-28/2026-01-08,107.65%,5.4%,102.25%,0.58,0.92,198.0978/86.4083/36.87/34.8663/100.8852/86.4764/No Moving Avg Target,133.91/34.8663/100.8852/86.4764/No F-Track Level/No F-Track Level/113.42,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Short, 2025-11-25 (Price: 48.63)",No Exit Yet,"2.3%, 4 days","89.36%, Past 5 years, 47","Daily, was CONFIRMED on 2025-11-25",Already confirmed,"2025-12-01 (Price: 47.51), 2.3% below",4 days,No Information,No Information,No Information,"88.6% (Price: 45.2708), 4.95% above, Upmove Break Below","2025-10-08 (Price: 45.21), 2025-11-03 (Price: 40.54)",No Information,5.98%/0.06%/2.18%,"10.54%, 11.17%",14 days/1 day/4 days,2025-12-15/2025-11-26/2025-11-30,22.8%,5.1%,17.7%,0.07,-0.17,48.0805/47.5699/45.83/34.5167/41.5794/31.0544/41.39,49.01/34.5167/41.5794/31.0544/No F-Track Level/No F-Track Level/No Moving Avg Support,48.21%/56/7 days (Across ALL Assets),40.19%/107/15 days (Across ALL Assets)
FRACTAL TRACK,"ETH-USD, Short, 2025-10-31 (Price: 3847.0803)",2025-11-30 (Price: 2992.1125) (Today),"22.22%, 1 month","90.0%, Past 10 years, 10","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-12-01 (Price: 2792.4009), 27.42% below",1.0 month,No Information,No Information,No Information,"23.66% (Price: 3801.2773), 26.54% below, Upmove Break Below","2018-12-31 (Price: 82.8299), 2025-08-31 (Price: 4953.7329)",No Information,32.85%/5.87%/20.42%,"38.7%, 32.85%",1.4 month/21 days/25 days,2026-01-01/2025-11-30/2025-12-06,120.83%,5.2%,115.63%,0.39,0.97,3818.9966/3061.5065/924.54/1370.4997/3454.2267/2637.9184/3524.03,4390.02/1370.4997/3454.2267/2637.9184/No F-Track Level/No F-Track Level/No Moving Avg Support,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
FRACTAL TRACK,"WPM, Short, 2025-10-31 (Price: 96.52)",2025-11-30 (Price: 110.05) (Today),"-14.02%, 1 month","100.0%, Past 20 years, 16","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-12-01 (Price: 109.98), 13.95% above",1.0 month,No Information,No Information,No Information,"23.66% (Price: 96.3808), 14.11% above, Upmove Break Below","2023-10-31 (Price: 38.37), 2025-10-31 (Price: 114.36)",No Information,24.39%/3.3%/9.68%,"0.0%, 24.39%",2.2 months/20 days/1.1 month,2026-02-02/2025-11-28/2025-12-16,70.35%,5.4%,64.95%,0.87,0.57,100.014/87.1769/50.93/38.3375/85.7049/76.3674/90.69,111.84/38.3375/85.7049/76.3674/No F-Track Level/No F-Track Level/No Moving Avg Support,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
TRENDPULSE,"PFE, Short, 2024-03-31 (Price: 27.75)",2025-12-01 (Price: 25.27) (Today),"8.94%, 1.7 year","100.0%, Past 48 years, 7","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2025-12-01 (Price: 25.27), 8.94% below",1.7 year,No Information,No Information,No Information,No Information,No Information,12.23% below/11.02% below/8.94% below,28.35%/4.94%/10.06%,"0.0%, 34.93%",2.0 year/10.9 months/1.1 year,2027-02-03/2025-07-16/2025-11-09,6.98%,5.5%,1.48%,0.85,0.21,26.4485/24.9583/18.85/26.1058/21.508/20.5265/No Moving Avg Target,59.05/26.1058/21.508/20.5265/No F-Track Level/No F-Track Level/31.61,100.0%/1/1.2 year (Across ALL Assets),No Data (Across ALL Assets)
