Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date (Farthest./Earliest./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2) [$],Moving Average (50-days/200-days),Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Long, 2025-11-12 (Price: 245.22)",No Exit Yet,"0.0%, 0 days","100.0%, Past 80 years, 10","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 228.0 prior to 2025-12-31,"2025-11-12 (Price: 245.22), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 224.8125), 9.08% above, Upmove Bounce Back","2020-03-31 (Price: 79.7), 2021-12-31 (Price: 369.925)",No Information,550.34%/1.52%/189.68%,"-0.0%, 61.48%",5479 days/717 days/2500 days,2047-08-04/2028-09-15/2035-10-12,6.68%,22.24%,-15.57%,0.33,0.55,279.3301/710.3533/419.36/366.6625/374.6319/404.5107,182.62/187.6063/184.3156/1127.9829/347.4556/361.5012,245.24/260.02,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"RELIANCE.NS, Long, 2025-11-12 (Price: 1511.5)",No Exit Yet,"0.0%, 0 days","88.46%, Past 48 years, 26","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 1340.6 prior to 2025-11-28,"2025-11-12 (Price: 1511.5), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 1322.8731), 14.26% above, Upmove Bounce Back","2020-03-31 (Price: 400.3177), 2024-07-31 (Price: 1608.8)",No Information,415.66%/5.67%/156.39%,"26.03%, 38.57%",2218 days/195 days/833 days,2034-08-29/2026-08-21/2029-03-02,8.96%,19.65%,-10.68%,0.38,0.63,1711.1691/3875.3348/2236.59/1531.725/1617.1679/1804.6011,1200.1/855.3207/1324.16/1138.1652/1725.6686/1797.4889,1416.3/1369.66,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
FRACTAL TRACK,"RELIANCE.NS, Long, 2025-11-12 (Price: 1511.5)",No Exit Yet,"0.0%, 0 days","100.0%, Past 48 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 1114.85 prior to 2025-12-31,"2025-11-12 (Price: 1511.5), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 1100.9625), 37.29% above, Upmove Bounce Back","2020-03-31 (Price: 400.3177), 2022-06-30 (Price: 1318.1128)",No Information,651.15%/27.98%/339.57%,"-0.0%, 57.24%",1501 days/455 days/978 days,2031-10-26/2027-09-02/2029-09-28,30.69%,19.15%,11.54%,0.39,0.64,1539.765/6644.1005/2062.18/1531.725/1617.1679/1804.6011,158.4/855.3207/1324.16/1138.1652/1725.6686/1797.4889,1416.3/1369.66,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"ASML, Long, 2025-11-12 (Price: 1037.33)",No Exit Yet,"0.0%, 0 days","90.91%, Past 30 years, 11","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 578.51 prior to 2025-12-31,"2025-11-12 (Price: 1037.33), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 583.1637), 77.88% above, Upmove Bounce Back","2016-03-31 (Price: 77.17), 2021-09-30 (Price: 895.93)",No Information,3807.85%/71.67%/1322.31%,"6.66%, 52.63%",5089 days/1370 days/2869 days,2046-01-16/2031-04-19/2037-03-29,8.55%,20.11%,-11.56%,0.43,0.61,1316.4755/14754.0483/1528.59/No Horizontal Resistance/1081.4334/1218.8523,415.35/567.0933/998.2461/956.961/1235.8618/1313.1536,970.39/788.72,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"BAC, Long, 2025-11-12 (Price: 54.11)",No Exit Yet,"0.0%, 0 days","100.0%, Past 39 years, 22","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 33.07 prior to 2025-12-31,"2025-11-12 (Price: 54.11), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 32.8474), 64.73% above, Upmove Bounce Back","2011-12-31 (Price: 4.92), 2022-03-31 (Price: 50.11)",No Information,361.65%/15.25%/133.27%,"-0.0%, 59.29%",4305 days/587 days/1663 days,2042-12-08/2028-03-11/2032-06-16,5.77%,4.61%,1.16%,0.41,0.21,56.4638/126.2224/81.22/No Horizontal Resistance/60.5768/64.246,27.38/29.49/50.5717/44.5293/53.8138/55.585,51.54/46.13,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"INFY, Long, 2025-11-12 (Price: 17.09)",No Exit Yet,"0.0%, 0 days","100.0%, Past 26 years, 11","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 15.82 prior to 2025-12-31,"2025-11-12 (Price: 17.09), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 15.5656), 9.79% above, Upmove Bounce Back","2012-09-30 (Price: 4.7413), 2022-03-31 (Price: 26.39)",No Information,146.88%/22.51%/84.7%,"-0.0%, 40.77%",1369 days/783 days/1076 days,2031-04-17/2028-12-20/2030-02-17,12.46%,12.49%,-0.03%,0.37,0.38,17.3463/31.5652/30.08/23.796/25.6134/28.2828,16.27/16.074/16.4829/15.2985/16.6189/15.7269,16.77/17.98,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"IWM, Long, 2025-11-12 (Price: 243.64)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 171.73 prior to 2025-12-31,"2025-11-12 (Price: 243.64), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 170.075), 43.25% above, Upmove Bounce Back","2020-03-31 (Price: 95.69), 2021-12-31 (Price: 244.46)",No Information,56.32%/25.19%/40.76%,"-0.0%, 20.56%",716 days/715 days/715 days,2028-09-14/2028-09-12/2028-09-12,11.21%,6.21%,5.0%,0.5,0.2,235.3562/342.9477/332.9/244.72/270.9222/282.5179,164.92/162.3167/196.8345/160.6663/233.5959/221.8127,243.28/219.83,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2025-11-12 (Price: 12.67)",No Exit Yet,"0.0%, 0 days","100.0%, Past 31 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 9.13 prior to 2025-12-31,"2025-11-12 (Price: 12.67), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 9.2141), 37.51% above, Upmove Bounce Back","2016-12-31 (Price: 2.5393), 2024-12-31 (Price: 13.34)",No Information,103.41%/23.86%/63.63%,"-0.0%, 22.42%",978 days/717 days/847 days,2029-09-28/2028-09-15/2029-03-22,13.15%,12.57%,0.58%,0.46,0.51,14.5794/20.7319/19.15/No Horizontal Resistance/13.8771/15.9169,2.72/7.3167/12.3404/11.3804/14.3361/14.9482,12.34/11.29,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-11-12 (Price: 12.22)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 10.5 prior to 2025-12-31,"2025-11-12 (Price: 12.22), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 10.74), 13.78% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,21.12%/21.12%/21.12%,"-0.0%, 38.76%",718 days/718 days/718 days,2028-09-16/2028-09-16/2028-09-16,7.04%,16.47%,-9.43%,0.34,0.57,12.0697/14.8009/15.46/13.345/16.7981/18.5763,8.8/9.1367/11.1928/8.9354/12.1624/11.3772,11.29/11.46,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"BDGI.TO, Long, 2025-11-12 (Price: 76.03)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 33.62 prior to 2025-12-31,"2025-11-12 (Price: 76.03), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 33.6027), 126.26% above, Upmove Bounce Back","2022-03-31 (Price: 22.54), 2024-03-31 (Price: 51.5)",No Information,35.15%/35.15%/35.15%,"-0.0%, 52.34%",1108 days/1108 days/1108 days,2030-04-04/2030-04-04/2030-04-04,7.18%,12.22%,-5.04%,0.42,0.42,79.7707/102.7545/93.41/No Horizontal Resistance/87.1484/97.3919,26.66/24.32/73.041/66.9303/66.2172/60.0086,64.96/49.78,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"BYD.TO, Long, 2025-11-12 (Price: 225.0)",No Exit Yet,"0.0%, 0 days","97.06%, Past 20 years, 34","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 204.5 prior to 2025-11-14,"2025-11-12 (Price: 225.0), 0.0% below",0 days,No Information,No Information,No Information,"88.6% (Price: 205.401), 9.54% above, Upmove Bounce Back","2024-10-06 (Price: 198.61), 2025-03-02 (Price: 258.18)",No Information,1975.56%/0.56%/388.21%,"1.41%, 39.64%",1859 days/109 days/652 days,2033-03-27/2026-04-18/2028-06-13,16.37%,23.47%,-7.1%,0.29,0.79,232.0425/1098.4725/260.74/256.6133/325.4281/346.2134,209.51/188.685/215.4728/147.1212/357.5546/377.7143,225.0/217.11,94.55%/55/541 days (Across ALL Assets),74.31%/144/156 days (Across ALL Assets)
FRACTAL TRACK,"CNQ.TO, Long, 2025-11-12 (Price: 45.42)",No Exit Yet,"0.0%, 0 days","100.0%, Past 52 years, 9","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 34.92 prior to 2025-12-31,"2025-11-12 (Price: 45.42), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 34.1015), 33.19% above, Upmove Bounce Back","2020-03-31 (Price: 4.7992), 2022-06-30 (Price: 43.1832)",No Information,880.76%/124.37%/387.49%,"-0.0%, 59.43%",2087 days/1631 days/1891 days,2034-02-20/2032-05-01/2033-05-12,12.07%,13.02%,-0.95%,0.46,0.46,47.6865/221.418/68.45/51.51/65.8353/68.6522,42.8/34.9317/41.121/33.7618/61.5996/64.7366,44.12/42.86,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"MX.TO, Long, 2025-11-12 (Price: 54.07)",No Exit Yet,"0.0%, 0 days","85.71%, Past 33 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 36.1 prior to 2025-12-31,"2025-11-12 (Price: 54.07), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 36.7101), 47.29% above, Upmove Bounce Back","2020-03-31 (Price: 13.24), 2023-03-31 (Price: 74.68)",No Information,68.59%/44.74%/56.66%,"40.03%, 69.12%",1955 days/717 days/1336 days,2033-08-13/2028-09-15/2031-03-01,4.14%,4.51%,-0.37%,0.3,0.25,56.1247/84.7061/90.93/73.435/118.0011/153.5474,45.09/38.425/47.9234/44.2912/88.1361/94.2546,52.3/50.84,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"TFII.TO, Long, 2025-11-12 (Price: 122.93)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 102.57 prior to 2025-12-31,"2025-11-12 (Price: 122.93), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 100.7196), 22.05% above, Upmove Bounce Back","2020-03-31 (Price: 23.21), 2021-12-31 (Price: 148.63)",No Information,171.07%/171.07%/171.07%,"-0.0%, 27.17%",717 days/717 days/717 days,2028-09-15/2028-09-15/2028-09-15,42.57%,12.24%,30.33%,0.5,0.41,131.7564/333.2264/198.18/219.9933/218.6478/242.6984,111.42/102.925/108.3725/94.3258/248.934/266.1435,127.22/127.66,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
TRENDPULSE,"BRK-B, Long, 2025-11-12 (Price: 502.4)",No Exit Yet,"0.0%, 0 days","96.77%, Past 10 years, 31","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 497.08 prior to 2025-11-14,"2025-11-12 (Price: 502.4), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,11.6%/2.26%/5.43%,"13.62%, 25.57%",209 days/24 days/60 days,2026-09-10/2025-12-16/2026-02-06,16.54%,12.36%,4.19%,0.91,0.56,524.7568/529.6803/507.72/No Horizontal Resistance/537.7909/627.804,477.54/268.082/475.0642/401.0818/475.2967/434.262,493.24/495.6,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"HDFCBANK.NS, Long, 2025-11-12 (Price: 989.5)",No Exit Yet,"0.0%, 0 days","90.0%, Past 20 years, 20","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 985.0 prior to 2025-11-28,"2025-11-12 (Price: 989.5), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,54.15%/5.97%/24.32%,"11.13%, 17.76%",282 days/107 days/199 days,2026-12-25/2026-04-15/2026-08-27,15.97%,19.29%,-3.32%,0.9,0.75,1114.276/1230.1464/1150.94/1004.15/1299.7536/1565.406,701.7/640.9/976.4995/762.8018/940.3577/891.107,976.62/947.38,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"XIU.TO, Long, 2025-11-12 (Price: 45.99)",No Exit Yet,"0.0%, 0 days","87.5%, Past 20 years, 16","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 45.4507 prior to 2025-11-28,"2025-11-12 (Price: 45.99), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.73% above/0.0% below/0.0% below,13.41%/2.94%/9.31%,"6.95%, 19.49%",304 days/84 days/144 days,2027-01-26/2026-03-13/2026-06-08,8.8%,4.94%,3.87%,0.91,0.11,48.8736/50.2717/55.78/No Horizontal Resistance/48.3988/56.9776,28.76/27.9467/41.5586/34.9694/41.6227/38.9081,44.65/40.64,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2025-11-12 (Price: 299.67)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 9","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 269.38 prior to 2025-12-31,"2025-11-12 (Price: 299.67), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,10.53% above/0.0% below/0.0% below,74.51%/31.99%/42.95%,"-0.0%, 41.23%",847 days/324 days/400 days,2029-03-22/2027-02-24/2027-06-14,17.9%,12.73%,5.17%,1.39,0.46,363.4398/428.3783/461.05/No Horizontal Resistance/320.8469/358.5021,106.24/110.475/267.2317/244.4067/273.874/249.9586,280.44/232.32,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2025-11-12 (Price: 48254.8203)",No Exit Yet,"0.0%, 0 days","94.12%, Past 20 years, 17","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 47697.3281 prior to 2025-11-28,"2025-11-12 (Price: 48254.8203), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,15.24%/4.84%/10.42%,"2.61%, 11.83%",304 days/107 days/195 days,2027-01-26/2026-04-15/2026-08-21,9.55%,6.14%,3.42%,2.4,0.2,52781.1224/53282.9726/59424.53/No Horizontal Resistance/50924.8674/68852.5953,40669.36/32154.0552/39844.8882/32997.1394/45635.0082/43916.4109,46540.19/43831.48,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2025-11-12 (Price: 157632.9062)",No Exit Yet,"0.0%, 0 days","94.44%, Past 10 years, 36","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 154061.0 prior to 2025-11-14,"2025-11-12 (Price: 157632.9062), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.32% above/0.0% below/0.0% below,11.93%/0.93%/6.26%,"15.17%, 43.39%",289 days/19 days/71 days,2027-01-04/2025-12-09/2026-02-22,10.24%,5.05%,5.2%,0.76,0.14,161731.3618/167500.7261/177191.65/No Horizontal Resistance/151418.724/166057.916,132437.0/96132.0/142375.45/127884.805/148945.2696/143093.792,145895.5/136448.3,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"BPCL.NS, Long, 2025-11-12 (Price: 375.45)",No Exit Yet,"0.0%, 0 days","81.25%, Past 10 years, 32","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 366.3 prior to 2025-11-14,"2025-11-12 (Price: 375.45), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,5.23% above/0.0% below/0.0% below,29.59%/1.78%/11.46%,"32.02%, 47.09%",174 days/19 days/61 days,2026-07-22/2025-12-09/2026-02-08,12.02%,12.45%,-0.44%,0.38,0.44,394.0348/418.4766/462.31/No Horizontal Resistance/382.1589/420.2463,308.2/145.35/348.542/313.3339/345.4588/324.2318,337.93/309.85,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"BPCL.NS, Long, 2025-11-12 (Price: 375.45)",No Exit Yet,"0.0%, 0 days","80.0%, Past 20 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 361.95 prior to 2025-11-28,"2025-11-12 (Price: 375.45), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,5.23% above/0.0% below/0.0% below,68.45%/6.21%/39.66%,"24.6%, 57.26%",630 days/109 days/256 days,2028-05-12/2026-04-18/2026-11-17,11.71%,15.65%,-3.93%,0.73,0.53,429.7401/524.3535/378.75/No Horizontal Resistance/382.1589/420.2463,237.3/145.35/348.542/313.3339/345.4588/324.2318,337.93/309.85,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2025-11-12 (Price: 482.76)",No Exit Yet,"0.0%, 0 days","85.19%, Past 20 years, 27","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 476.16 prior to 2025-11-28,"2025-11-12 (Price: 482.76), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,12.39%/4.81%/9.32%,"27.87%, 49.08%",673 days/107 days/238 days,2028-07-13/2026-04-15/2026-10-22,3.71%,6.13%,-2.42%,0.43,0.2,502.8428/527.7532/594.44/No Horizontal Resistance/508.5373/687.3389,406.34/321.6725/398.0316/329.7358/456.4585/439.2904,465.61/438.48,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2025-11-12 (Price: 482.76)",No Exit Yet,"0.0%, 0 days","100.0%, Past 27 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 462.57 prior to 2025-12-31,"2025-11-12 (Price: 482.76), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,4.1% above/0.0% below/0.0% below,39.44%/24.26%/29.32%,"-0.0%, 23.1%",912 days/325 days/520 days,2029-06-24/2027-02-25/2027-12-05,13.89%,6.15%,7.74%,1.37,0.2,512.8359/624.3052/703.04/No Horizontal Resistance/508.5373/687.3389,287.3/321.6725/398.0316/329.7358/456.4585/439.2904,465.61/438.48,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-11-12 (Price: 76.03)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 61.31 prior to 2025-12-31,"2025-11-12 (Price: 76.03), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,23.87% above/0.0% below/0.0% below,227.42%/21.67%/123.16%,"-0.0%, 36.34%",457 days/325 days/413 days,2027-09-04/2027-02-25/2027-07-03,41.42%,12.22%,29.2%,1.0,0.42,124.5067/169.6685/102.65/No Horizontal Resistance/87.1484/97.3919,26.66/24.32/73.041/66.9303/66.2172/60.0086,64.96/49.78,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2025-11-12 (Price: 163.03)",No Exit Yet,"0.0%, 0 days","93.33%, Past 20 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 157.19 prior to 2025-11-28,"2025-11-12 (Price: 163.03), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,4.04% above/0.0% below/0.0% below,28.7%/1.41%/17.14%,"5.23%, 30.62%",694 days/108 days/223 days,2028-08-13/2026-04-17/2026-09-30,11.63%,10.7%,0.94%,1.75,0.45,172.9422/190.9733/217.68/No Horizontal Resistance/162.0277/185.717,118.77/82.9367/152.3147/143.1328/149.7563/141.5499,152.09/135.83,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"EWJ, Long, 2025-11-12 (Price: 84.34)",No Exit Yet,"0.0%, 0 days","84.21%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 83.58 prior to 2025-11-28,"2025-11-12 (Price: 84.34), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,27.1%/6.32%/14.34%,"17.76%, 22.9%",696 days/89 days/419 days,2028-08-16/2026-03-20/2027-07-11,4.36%,2.28%,2.08%,0.6,-0.06,84.981/96.4344/99.34/No Horizontal Resistance/83.8122/88.5172,67.1/53.915/78.3516/70.285/75.8095/70.4442,81.66/74.5,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
FRACTAL TRACK,"USDCHF=X, Short, 2025-11-12 (Price: 0.7972)",No Exit Yet,"-0.0%, 0 days","86.0%, Past 5 years, 50","Daily, is CONFIRMED on 2025-11-12",Already confirmed,"2025-11-12 (Price: 0.7972), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 0.8175), 2.48% below, Downmove Bounce Back","2025-11-12 (Price: 0.8011), 2025-11-12 (Price: 0.7965)",No Information,4.04%/0.05%/1.0%,"0.32%, 4.04%",14 days/1 days/5 days,2025-12-02/2025-11-13/2025-11-19,40.64%,5.1%,35.54%,0.28,-0.82,0.7943/0.7892/0.79/0.7933/No F-Stack Support/No F-Stack Support,0.81/0.7933/No F-Stack Support/No F-Stack Support/0.9517/0.9712,0.8/0.83,48.21%/56/7 days (Across ALL Assets),40.19%/107/15 days (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-12 (Price: 609.01)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 5","Monthly, was CONFIRMED on 2025-11-07",No Cancellation Possible,"2025-11-12 (Price: 609.01), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 628.6993), 3.13% below, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/11.97%,"-0.0%, 32.63%",65 days/20 days/37 days,2026-02-14/2025-12-10/2026-01-04,94.49%,5.3%,89.19%,0.68,0.8,544.3331/536.1115/184.11/280.19/591.2141/491.5059,773.44/280.19/591.2141/491.5059/525.7329/442.17,719.36/678.18,85.71%/7/46 days (Across ALL Assets),38.89%/18/73 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-10-31 (Price: 214.84)",No Exit Yet,"9.82%, 8 days","88.89%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 193.75), 9.82% below",8 days,No Information,No Information,No Information,No Information,No Information,10.34% below/9.82% below/9.82% below,25.37%/7.99%/21.25%,"21.18%, 25.96%",131 days/108 days/117 days,2026-05-08/2026-04-05/2026-04-18,35.0%,5.4%,29.6%,0.54,0.45,229.2343/169.1865/150.47/116.89/193.124/131.2534,278.08/116.89/193.124/131.2534/No F-Track Level/No F-Track Level,227.71/249.35,100.0%/1/281 days (Across ALL Assets),0.0%/4/112 days (Across ALL Assets)
FRACTAL TRACK,"ETH-USD, Short, 2025-10-31 (Price: 3847.0803)",2025-11-12 (Price: 3397.825) (Today),"11.68%, 8 days","90.0%, Past 10 years, 10","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 3397.825), 11.68% below",8 days,No Information,No Information,No Information,"23.66% (Price: 3801.2773), 10.61% below, Upmove Break Below","2018-12-31 (Price: 82.8299), 2025-08-31 (Price: 4953.7329)",No Information,32.85%/5.87%/20.42%,"38.7%, 32.85%",43 days/21 days/25 days,2026-01-01/2025-11-30/2025-12-06,120.83%,5.2%,115.63%,0.39,0.97,3818.9966/3061.5065/924.54/1370.4997/3454.2267/2637.9184,4390.02/1370.4997/3454.2267/2637.9184/No F-Track Level/No F-Track Level,3962.73/3440.15,85.71%/7/46 days (Across ALL Assets),38.89%/18/73 days (Across ALL Assets)
FRACTAL TRACK,"WPM, Short, 2025-10-31 (Price: 96.52)",2025-11-12 (Price: 107.77) (Today),"-11.66%, 8 days","100.0%, Past 20 years, 16","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-11-12 (Price: 107.77), 11.66% above",8 days,No Information,No Information,No Information,"23.66% (Price: 96.3808), 11.82% above, Upmove Break Below","2023-10-31 (Price: 38.37), 2025-10-31 (Price: 114.36)",No Information,24.39%/3.3%/9.68%,"0.0%, 24.39%",65 days/20 days/32 days,2026-02-02/2025-11-28/2025-12-16,70.35%,5.4%,64.95%,0.87,0.57,100.014/87.1769/50.93/38.3375/85.7049/76.3674,111.84/38.3375/85.7049/76.3674/No F-Track Level/No F-Track Level,104.19/88.36,85.71%/7/46 days (Across ALL Assets),38.89%/18/73 days (Across ALL Assets)
